rpm,iteration,pressure_residual,p_start_pa,p_end_pa
6600.0,11,0.00013482907863603724,94297.7790689573,94285.06498628801
6600.0,12,8.007845669955975e-05,94285.06498628801,94277.51478379409
6700.0,1,0.033446523308739574,101325.0,97936.03102574196
6700.0,2,0.01743428720322593,97936.03102574196,96228.58613329513
6700.0,3,0.009907337691664546,96228.58613329513,95275.21703488115
6700.0,4,0.005793219127634941,95275.21703488115,94723.2668251651
6700.0,5,0.0034351536707320695,94723.2668251651,94397.8778474269
6700.0,6,0.002052343468872492,94397.8778474269,94204.14097935132
6700.0,7,0.0012314412408223835,94204.14097935132,94088.1341150931
6700.0,8,0.0007407308795315474,94088.1341150931,94018.44012875654
6700.0,9,0.00044621828900987686,94018.44012875654,93976.48738126691
6700.0,10,0.0002690394141780819,93976.48738126691,93951.20400215534
6700.0,11,0.00016229797834186872,93951.20400215534,93935.955911683
6700.0,12,9.793721115865657e-05,93935.955911683,93926.7560861335
6800.0,1,0.03391226668022749,101325.0,97888.83957862595
6800.0,2,0.017883195518920227,97888.83957862595,96138.27432132117
6800.0,3,0.010274441702617603,96138.27432132117,95150.50722641649
6800.0,4,0.006074171270210708,95150.50722641649,94572.54674907582
6800.0,5,0.0036418876282010024,94572.54674907582,94228.1241611029
6800.0,6,0.0022003757621933706,94228.1241611029,94020.78688058186
6800.0,7,0.0013352862922146548,94020.78688058186,93895.24221267698
6800.0,8,0.0008124068717585993,93895.24221267698,93818.96107267796
6800.0,9,0.0004950426310343068,93818.96107267796,93772.51668734764
6800.0,10,0.0003019362168174387,93772.51668734764,93744.20336841761
6800.0,11,0.00018426052872439348,93744.20336841761,93726.9300119401
6800.0,12,0.00011248587957718521,93726.9300119401,93716.38705577764
6800.0,13,6.868377987812297e-05,93716.38705577764,93709.95026007813
6900.0,1,0.03405528940232075,101325.0,97874.34780130985
6900.0,2,0.01811889792830824,97874.34780130985,96100.97248369818
6900.0,3,0.01049824634618842,96100.97248369818,95092.08080045604
