rpm,torque_oem_nm,power_oem_kw,power_restricted_kw,ve_effective_oem,oem_mdot_kg_s,restricted_mdot_kg_s,mass_ratio_restricted_to_oem,fuel_ratio,mean_plenum_pressure_pa,mean_plenum_pressure_kpa,pumping_loss_kw,mass_balance_error,solver_iterations,final_pressure_residual
4900.0,59.83,30.624,28.033547228596433,0.9348114315361481,0.031117935483870967,0.02853611520354042,0.9170311191862727,1.0030753124386573,96517.75586683667,96.51775586683667,0.13597825968552485,0.0004429981467136833,6.0,3.988699022545497e-05
5000.0,60.602,31.633,28.87224754563892,0.9462993800126476,0.032143209677419356,0.02939673992901868,0.9145552116305897,1.0030753124386573,96237.35522584798,96.23735522584798,0.1468466371651827,0.0006528444984788447,6.0,5.947906524187414e-05
5100.0,61.856,32.906,29.917136875987527,0.9650795117377479,0.03343674193548388,0.030469144848435117,0.9112474207931284,1.0030753124386573,95870.44799874672,95.87044799874673,0.16058555722089846,0.000976402353718449,6.0,9.0659807345148e-05
5200.0,63.304,34.074,30.860928675676895,0.9801170720739218,0.034623580645161287,0.031439176616667584,0.908027882467473,1.0030753124386573,95516.33610781234,95.51633610781234,0.17436399527285365,0.0005479968104778506,7.0,5.164698112188195e-05
5300.0,64.427,35.932,32.33953700026622,1.0140601116524017,0.036511548387096776,0.03295835621292188,0.9026830597129484,1.0030753124386573,94937.7499759363,94.9377499759363,0.1954190990346249,0.0008856369737963596,7.0,8.624844142297812e-05
5400.0,65.041,37.046,33.209997028679076,1.0261379300317102,0.03764351612903226,0.03385532625662594,0.8993667366400795,1.0030753124386573,94575.25297567919,94.57525297567919,0.21040617258790548,0.0005331323039104744,8.0,5.251558895509846e-05
5500.0,65.234,37.365,33.4609020625624,1.0161562101192532,0.03796766129032258,0.0341166239116392,0.8985705927674572,1.0030753124386573,94476.37193216624,94.47637193216623,0.21744202871091842,0.0006419139378247577,8.0,6.264219796268973e-05
5600.0,64.462,37.683,33.70981610178615,1.0065042704334701,0.03829079032258065,0.03437603652511291,0.8977625229333762,1.0030753124386573,94376.99570845079,94.37699570845079,0.2246080541738515,0.0007661086001121263,8.0,7.408182068226903e-05
5700.0,64.462,38.479,34.322969709677984,1.0097342782577892,0.03909962903225806,0.035009951406396476,0.895403671925186,1.0030753124386573,94115.42418450044,94.11542418450044,0.23722572868499786,0.000977011491508699,8.0,9.47700821534375e-05
5800.0,64.462,39.222,34.886131800362485,1.0114861030889846,0.03985461290322581,0.03559331580511938,0.8930789490176801,1.0030753124386573,93860.17140617118,93.86017140617118,0.2499338355227682,0.0005962122595578611,9.0,5.793120031901073e-05
5900.0,64.462,39.859,35.3678334901266,1.01049126952073,0.04050188709677419,0.03609308116841532,0.8911456664272314,1.0030753124386573,93644.83126974787,93.64483126974787,0.2615772643604618,0.0007400210122043725,9.0,7.18385449629659e-05
6000.0,64.462,40.602,35.92430911361986,1.0121720836698362,0.041256870967741936,0.036670244272395514,0.8888275676812081,1.0030753124386573,93389.62234503811,93.3896223450381,0.27485020869078486,0.0009219553575758144,9.0,8.964557581341129e-05
6100.0,65.33,41.823,36.821605537982926,1.0255185617600253,0.04249756451612904,0.03759948617660138,0.8847444931186893,1.0030753124386573,92951.5177487317,92.9515177487317,0.29485816576149754,0.0006383852718901696,10.0,6.286111915127704e-05
6200.0,66.585,43.415,37.973778545167015,1.0473848661322724,0.04411524193548387,0.038792487607556256,0.8793443242199181,1.0030753124386573,92374.02610628007,92.37402610628007,0.32036067527392154,0.0008853478237285172,10.0,8.896532687719945e-05
6300.0,68.129,44.901,39.02256510366391,1.0660403482084935,0.04562520967741936,0.03988076856455287,0.8740950199795026,1.0030753124386573,91814.55769306418,91.81455769306419,0.3458744529602742,0.0006601392804520799,11.0,6.747009566525811e-05
6400.0,68.708,46.175,39.90738287872563,1.0791581840977973,0.04691975806451613,0.04080073652199239,0.8695853986691514,1.0030753124386573,91331.63268949014,91.33163268949015,0.3692062504893085,0.0008591557255099906,11.0,8.884851340170692e-05
6500.0,69.287,47.13,40.55564250779651,1.0845317275774833,0.047890161290322586,0.04147748805784881,0.8660962281250529,1.0030753124386573,90957.74510723577,90.95774510723577,0.38900425654375514,0.0006184215358448954,12.0,6.426035064062915e-05
6600.0,69.48,48.086,41.1988094971484,1.08976509924159,0.04886158064516129,0.042149462995805825,0.862629952598143,1.0030753124386573,90585.28173545797,90.58528173545797,0.4091796670683046,0.0007670861102199385,12.0,8.007845669955975e-05
6700.0,69.48,48.988,41.797036147475765,1.0936367233174589,0.04977812903225807,0.04277566640544773,0.8593265202420025,1.0030753124386573,90230.22425908707,90.23022425908708,0.429111893060863,0.0009349561454959866,12.0,9.793721115865657e-05
6800.0,68.804,49.466,42.10558296872461,1.0880680528084414,0.05026383870967742,0.04310249581961116,0.8575249508611951,1.0030753124386573,90034.59378314191,90.03459378314191,0.44319586605043904,0.0006588853468583113,13.0,6.868377987812297e-05
6900.0,68.418,49.678,42.24286846566937,1.076894579460642,0.050479258064516135,0.043251477459536794,0.8568168217579245,1.0030753124386573,89952.63191770217,89.95263191770216,0.4529781137246253,0.0007426541830888974,13.0,7.665558849815414e-05
7000.0,67.936,50.049,42.48261413099566,1.0694378309778891,0.050856241935483874,0.04350699405117339,0.8554897569184581,1.0030753124386573,89806.04164298983,89.80604164298983,0.4654665415622525,0.000848384125574185,13.0,8.698918534936407e-05
7100.0,67.936,50.739,42.92113174355178,1.0689114604079826,0.05155737096774193,0.043969771749741954,0.8528319214967859,1.0030753124386573,89521.4205261423,89.52142052614231,0.4837815455782023,0.0006282179635508536,14.0,6.438555985486097e-05
7200.0,67.55,51.164,43.19029382878167,1.0628945308294233,0.05198922580645162,0.04425654761180257,0.851263832559525,1.0030753124386573,89350.21453448963,89.35021453448962,0.49771125115865095,0.0007213573073913276,14.0,7.353355618421097e-05
7300.0,66.585,51.164,43.18828958728516,1.0483343317769656,0.05198922580645162,0.04426138037703593,0.8513567896128067,1.0030753124386573,89353.48297258788,89.35348297258788,0.5044861736833692,0.0007885561857963916,14.0,7.932835655397132e-05
7400.0,65.813,51.164,43.18617362849959,1.0341676516178173,0.05198922580645162,0.04426609575489892,0.8514474887488266,1.0030753124386573,89356.76050607843,89.35676050607843,0.5112569341457222,0.0008598718896922942,14.0,8.538171703791022e-05
7500.0,65.041,51.376,43.318408685273404,1.0246067281537166,0.05220464516129032,0.04441073156582107,0.8507045958958375,1.0030753124386573,89272.8292453595,89.2728292453595,0.5217996217575454,0.0009558714897205941,14.0,9.407273389607141e-05
7600.0,64.172,51.376,43.311555572833676,1.0111250606780096,0.05220464516129032,0.04441101515017295,0.8507100280628602,1.0030753124386573,89268.8238646481,89.2688238646481,0.5289326754776832,0.0006768762025153141,15.0,6.577418107090549e-05
7700.0,62.821,51.005,43.07351501466417,0.9907867847514388,0.05182766129032258,0.044169921461582926,0.8522460856212793,1.0030753124386573,89424.4058066201,89.4244058066201,0.5289767594474364,0.0007084337046232582,15.0,6.75098979585351e-05
7800.0,61.567,50.686,42.86731248202401,0.9719671678335156,0.05150351612903226,0.04396189961086269,0.8535708416630141,1.0030753124386573,89558.03243436542,89.55803243436542,0.5298297977998705,0.0007442572878212221,15.0,6.962798716633422e-05
7900.0,60.602,50.527,42.762716157856744,0.9566533581918547,0.05134195161290323,0.043859690700675906,0.8542661375897739,1.0030753124386573,89625.83870904533,89.62583870904533,0.5335302403763946,0.0007940043341185674,15.0,7.315582398884756e-05
8000.0,60.409,51.058,43.09862127976467,0.9546232127976666,0.05188151612903225,0.04421685296610759,0.8522660142802648,1.0030753124386573,89411.13534022578,89.41113534022578,0.5501990924578434,0.0009087379331307742,15.0,8.355681607846885e-05
8100.0,60.216,51.589,43.431499780560806,0.9526431944502491,0.05242108064516129,0.04457125064588092,0.8502543270251155,1.0030753124386573,89195.36974863634,89.19536974863634,0.5671654952918873,0.0010352258934516764,15.0,9.499818988570132e-05
8200.0,60.216,52.119,43.75580657144169,0.9506932284145835,0.052959629032258065,0.04491762679698255,0.8481484409496699,1.0030753124386573,88971.06686168649,88.97106686168648,0.5847851280813214,0.0007944936146194475,16.0,7.276469819151491e-05
8300.0,59.637,52.226,43.818963094465374,0.9411673454582188,0.05306835483870968,0.04499086379748755,0.8477908149636068,1.0030753124386573,88929.15543721561,88.92915543721561,0.5939247651234042,0.0008670789417228149,16.0,7.864661892748605e-05
8400.0,58.575,51.907,43.61629998132953,0.9242826945022092,0.05274420967741935,0.04478617359779924,0.8491201948367221,1.0030753124386573,89064.30052020645,89.06430052020646,0.5945272348887864,0.0009050625645781876,16.0,8.067251395399979e-05
8500.0,57.224,51.323,43.24559817649273,0.9031321178067786,0.052150790322580645,0.044405688148369045,0.8514863892511698,1.0030753124386573,89308.31897559026,89.30831897559025,0.5896315034388561,0.0009184064373860945,16.0,8.00547765763179e-05
8600.0,56.259,51.164,43.14147454730422,0.8898651886013778,0.05198922580645162,0.044303815600045704,0.8521730207136073,1.0030753124386573,89376.34297833429,89.37634297833429,0.5931912918213587,0.0009714855858465563,16.0,8.348114903767796e-05
8700.0,55.777,51.164,43.13785828271196,0.8796368531002126,0.05198922580645162,0.044307008129865516,0.8522344282412304,1.0030753124386573,89378.92732189297,89.37892732189297,0.5999590733418866,0.00104264975883632,16.0,8.86023982503484e-05
